43,7,3,6,3,1,1,2,5,5,223,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,1,3,4,1,2,1,2,5,5,912,1,999,0,2,1.1,93.994,-36.4,4.859,5191,1
46,2,2,2,1,1,1,2,5,5,230,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,2,3,3,1,1,1,2,5,5,489,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,4,2,3,1,1,1,2,5,5,98,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,2,3,7,3,1,1,2,5,5,894,1,999,0,2,1.1,93.994,-36.4,4.859,5191,1
31,1,3,3,1,2,1,2,5,5,38,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,2,3,3,1,2,1,2,5,5,323,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,10,2,6,1,1,2,2,5,5,335,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,1,3,2,1,2,1,2,5,5,161,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,10,2,7,1,1,1,2,5,5,410,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,1,3,7,1,2,1,2,5,5,280,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
49,7,2,6,1,1,1,2,5,5,374,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,10,2,7,1,2,1,2,5,5,193,8,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,8,2,3,3,1,1,2,5,5,166,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,2,2,1,3,2,1,2,5,5,865,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
57,2,2,1,3,1,1,2,5,5,258,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
40,2,2,1,3,1,1,2,5,5,215,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,2,2,1,1,1,1,2,5,5,136,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,2,3,8,1,1,1,2,5,5,299,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
45,5,2,7,1,1,1,2,5,5,381,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
55,6,2,1,3,1,1,2,5,5,197,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,5,2,7,1,2,1,2,5,5,412,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
24,1,2,4,1,2,1,2,5,5,376,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,2,1,1,3,2,2,2,5,5,393,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,8,1,4,1,1,1,2,5,5,56,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
25,9,3,4,1,1,1,2,5,5,112,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,2,3,3,1,2,1,2,5,5,155,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,8,3,3,1,1,1,2,5,5,703,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,1,3,7,1,2,1,2,5,5,141,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,2,2,3,3,1,1,2,5,5,475,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
50,10,2,6,1,1,1,2,5,5,121,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,2,2,3,3,1,1,2,5,5,471,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,1,3,7,1,1,2,2,5,5,121,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
26,8,3,4,1,1,1,2,5,5,177,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,12,2,1,3,1,1,2,5,5,344,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
47,2,2,3,3,2,1,2,5,5,229,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,1,2,7,1,1,1,2,5,5,404,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
54,10,1,3,3,1,1,2,5,5,287,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
26,1,3,7,3,1,1,2,5,5,329,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,10,2,3,1,1,1,2,5,5,433,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
54,8,1,4,3,2,1,2,5,5,216,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,8,2,2,1,1,1,2,5,5,1340,1,999,0,2,1.1,93.994,-36.4,4.859,5191,1
28,10,3,6,1,1,1,2,5,5,323,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,8,2,7,1,1,1,2,5,5,132,11,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,1,2,3,3,2,1,2,5,5,199,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,8,3,4,1,2,1,2,5,5,221,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,2,2,3,1,1,1,2,5,5,200,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,1,1,7,1,1,1,2,5,5,897,1,999,0,2,1.1,93.994,-36.4,4.859,5191,1
38,1,2,7,1,2,1,2,5,5,80,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,2,2,3,1,1,1,2,5,5,123,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,1,2,7,1,2,1,2,5,5,90,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,5,2,7,1,1,1,2,5,5,461,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,1,2,4,3,2,1,2,5,5,213,14,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,4,2,4,1,2,1,2,5,5,193,11,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,4,1,4,1,2,1,2,5,5,428,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,7,2,4,1,2,1,2,5,5,291,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,4,2,4,1,1,1,2,5,5,136,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,8,2,3,3,1,1,2,5,5,124,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,5,2,7,1,1,1,2,5,5,214,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,2,2,3,1,2,1,2,5,5,239,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,5,2,8,1,1,1,2,5,5,718,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,8,2,4,3,2,1,2,5,5,323,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,10,2,7,1,1,1,2,5,5,94,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
50,2,2,1,3,2,1,2,5,5,74,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,1,2,3,1,1,1,2,5,5,107,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
40,5,2,8,1,1,1,2,5,5,97,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,1,2,7,1,1,1,2,5,5,51,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,11,3,4,1,1,1,2,5,5,109,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
50,8,1,1,3,3,3,2,5,5,225,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,4,2,3,1,1,1,2,5,5,378,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,2,3,3,1,1,2,5,5,217,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,10,2,4,1,2,1,2,5,5,136,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
47,2,1,3,3,1,1,2,5,5,1161,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,10,2,4,3,1,1,2,5,5,467,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,1,3,7,1,1,1,2,5,5,386,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,1,1,4,1,2,1,2,5,5,290,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,2,1,3,2,1,2,5,5,168,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,10,2,3,1,1,1,2,5,5,764,7,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,2,2,2,3,2,1,2,5,5,194,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,5,2,7,1,2,1,2,5,5,16,23,999,0,2,1.1,93.994,-36.4,4.859,5191,2
40,1,1,6,1,1,1,2,5,5,148,18,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,9,3,4,1,1,2,2,5,5,2680,1,999,0,2,1.1,93.994,-36.4,4.859,5191,1
56,5,2,1,3,3,3,2,5,5,242,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
53,10,2,4,1,1,1,2,5,5,269,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,2,2,6,1,2,1,2,5,5,208,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
54,6,2,3,3,1,1,2,5,5,370,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,10,2,6,1,1,1,2,5,5,274,8,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,8,3,4,1,1,1,2,5,5,326,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,8,3,3,1,2,1,2,5,5,337,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,4,2,7,3,1,1,2,5,5,104,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,2,2,6,1,1,1,2,5,5,788,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,1,2,7,1,1,1,2,5,5,353,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
42,1,3,7,1,2,1,2,5,5,14,15,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,1,2,7,1,2,1,2,5,5,698,9,999,0,2,1.1,93.994,-36.4,4.859,5191,2
34,1,2,4,1,2,2,2,5,5,180,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,5,3,7,1,2,1,2,5,5,257,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,1,3,7,1,2,1,2,5,5,467,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,2,2,3,1,2,2,2,5,5,233,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,2,2,1,1,2,1,2,5,5,218,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
25,2,3,1,1,2,1,2,5,5,304,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,1,3,7,1,2,1,2,5,5,315,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,10,3,7,3,2,1,2,5,5,40,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
42,6,2,3,3,1,1,2,5,5,698,1,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,10,1,6,1,2,1,2,5,5,76,17,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,1,2,7,1,2,1,2,5,5,355,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,8,3,4,1,1,1,2,5,5,557,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,8,3,3,1,2,1,2,5,5,148,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,2,2,3,1,2,1,2,5,5,128,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
40,2,2,2,1,2,1,2,5,5,130,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,2,2,3,3,2,1,2,5,5,280,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,3,2,2,1,1,1,2,5,5,152,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
47,2,2,1,1,1,1,2,5,5,283,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,8,2,4,1,1,1,2,5,5,523,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
55,10,2,1,3,2,1,2,5,5,316,7,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,1,3,7,1,2,1,2,5,5,1128,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,3,3,1,2,1,2,5,5,171,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
56,12,2,8,3,2,1,2,5,5,174,15,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,5,3,7,1,1,2,2,5,5,71,11,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,2,2,3,1,1,2,2,5,5,84,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,1,1,7,1,2,1,2,5,5,221,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,2,1,2,1,3,3,2,5,5,234,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
59,3,1,4,3,2,1,2,5,5,138,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
29,8,3,7,1,1,1,2,5,5,339,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,7,2,3,1,2,1,2,5,5,509,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,1,3,4,3,2,1,2,5,5,254,16,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,6,2,7,1,2,2,2,5,5,243,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
34,2,2,3,1,1,1,2,5,5,344,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,10,3,6,3,2,2,2,5,5,131,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,2,2,3,3,2,2,2,5,5,251,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,10,2,3,1,2,1,2,5,5,1135,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,10,2,7,1,1,1,2,5,5,1106,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,10,2,6,3,2,1,2,5,5,312,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,7,3,4,1,2,2,2,5,5,292,8,999,0,2,1.1,93.994,-36.4,4.859,5191,2
47,1,2,4,1,1,1,2,5,5,279,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,2,2,4,1,2,1,2,5,5,293,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
27,8,3,4,1,2,2,2,5,5,198,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
27,2,1,8,1,2,1,2,5,5,1408,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,2,1,2,3,1,1,2,5,5,827,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,8,2,4,1,1,1,2,5,5,303,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
42,2,2,1,3,2,2,2,5,5,588,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,8,2,4,1,1,1,2,5,5,680,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,2,2,2,3,2,1,2,5,5,160,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,2,2,3,3,1,1,2,5,5,21,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,10,2,4,1,1,1,2,5,5,251,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,10,2,3,1,1,1,2,5,5,476,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
50,5,3,7,1,1,1,2,5,5,81,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
25,1,2,4,1,2,1,2,5,5,4,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
49,2,2,3,3,1,1,2,5,5,283,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,7,3,2,3,2,1,2,5,5,248,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,3,2,7,3,2,1,2,5,5,541,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,7,3,7,1,2,1,2,5,5,227,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,1,1,6,1,2,1,2,5,5,427,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
42,2,2,3,3,1,1,2,5,5,148,9,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,5,2,7,1,2,1,2,5,5,408,10,999,0,2,1.1,93.994,-36.4,4.859,5191,2
45,5,2,7,1,1,1,2,5,5,255,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,1,2,4,1,2,1,2,5,5,236,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
56,3,2,7,1,2,1,2,5,5,428,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
60,6,2,3,3,2,1,2,5,5,32,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,1,2,4,1,1,2,2,5,5,851,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,3,2,3,1,1,1,2,5,5,522,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,7,2,4,3,1,1,2,5,5,165,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
57,8,1,4,1,2,2,2,5,5,1193,5,999,0,2,1.1,93.994,-36.4,4.859,5191,1
23,8,2,3,1,1,1,2,5,5,1144,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,1,2,4,1,2,1,2,5,5,730,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
48,2,2,3,1,2,1,2,5,5,167,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
38,10,2,7,3,2,1,2,5,5,1023,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,2,2,1,3,2,1,2,5,5,469,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,5,2,4,1,1,1,2,5,5,385,7,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,1,3,1,2,1,2,5,5,169,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,5,2,4,1,2,1,2,5,5,409,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
44,1,2,7,3,1,1,2,5,5,165,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,8,2,4,1,1,2,2,5,5,437,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,1,2,3,1,1,1,2,5,5,89,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
47,10,2,6,3,1,1,2,5,5,261,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,1,2,7,1,1,1,2,5,5,294,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
34,2,2,3,3,1,2,2,5,5,1245,19,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,1,3,4,1,1,1,2,5,5,498,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
46,2,2,3,1,1,2,2,5,5,134,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
32,2,2,1,1,1,1,2,5,5,230,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
36,6,2,4,1,1,1,2,5,5,192,20,999,0,2,1.1,93.994,-36.4,4.859,5191,2
24,9,3,7,1,2,2,2,5,5,65,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
35,2,2,1,1,2,1,2,5,5,237,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,1,3,7,1,1,1,2,5,5,239,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,1,1,7,3,1,1,2,5,5,196,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,1,2,7,1,1,1,2,5,5,243,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,8,3,3,1,2,1,2,5,5,393,2,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,2,8,3,1,1,2,5,5,512,6,999,0,2,1.1,93.994,-36.4,4.859,5191,2
43,2,2,2,1,1,1,2,5,5,218,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
33,7,2,7,1,2,1,2,5,5,215,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
31,8,2,3,1,2,1,2,5,5,186,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,1,2,6,1,1,1,2,5,5,299,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
52,7,2,7,1,2,1,2,5,5,107,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
24,9,3,4,3,2,2,2,5,5,103,7,999,0,2,1.1,93.994,-36.4,4.859,5191,2
30,1,3,7,3,1,2,2,5,5,297,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
28,2,2,3,1,1,2,2,5,5,1064,4,999,0,2,1.1,93.994,-36.4,4.859,5191,1
28,2,2,3,1,1,1,2,5,5,90,7,999,0,2,1.1,93.994,-36.4,4.859,5191,2
41,10,3,7,3,2,1,2,5,5,59,5,999,0,2,1.1,93.994,-36.4,4.859,5191,2
39,2,2,3,1,1,1,2,5,5,102,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
37,10,2,3,1,1,1,2,5,5,1110,3,999,0,2,1.1,93.994,-36.4,4.859,5191,2
51,2,2,1,1,1,2,2,5,5,1187,4,999,0,2,1.1,93.994,-36.4,4.859,5191,2
50,5,2,7,3,3,3,2,5,1,93,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
53,10,2,4,1,1,2,2,5,1,119,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
53,10,2,8,1,2,1,2,5,1,65,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
52,2,2,1,1,1,2,2,5,1,79,19,999,0,2,1.1,93.994,-36.4,4.858,5191,2
33,8,2,4,1,1,1,2,5,1,145,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
36,7,3,7,1,2,1,2,5,1,39,6,999,0,2,1.1,93.994,-36.4,4.858,5191,2
41,2,2,3,3,1,1,2,5,1,105,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
43,1,1,4,1,1,1,2,5,1,311,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
39,7,2,1,3,1,1,2,5,1,179,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
43,10,1,7,3,1,1,2,5,1,62,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
56,2,2,1,3,2,2,2,5,1,115,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
52,1,2,7,1,1,2,2,5,1,134,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
36,10,2,6,1,2,1,2,5,1,594,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
35,7,1,3,1,1,2,2,5,1,55,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
30,8,2,4,1,2,1,2,5,1,92,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
30,5,1,4,1,2,1,2,5,1,19,5,999,0,2,1.1,93.994,-36.4,4.858,5191,2
36,4,2,1,3,1,1,2,5,1,501,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
38,1,1,4,1,2,1,2,5,1,114,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
38,2,2,2,1,2,1,2,5,1,221,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
39,3,1,7,1,2,1,2,5,1,219,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
34,5,2,4,1,1,1,2,5,1,221,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
35,12,3,1,3,2,2,2,5,1,374,6,999,0,2,1.1,93.994,-36.4,4.858,5191,2
59,6,2,1,3,2,1,2,5,1,123,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,2,2,3,1,2,1,2,5,1,166,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
37,2,3,6,1,1,1,2,5,1,128,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
52,7,3,7,3,2,1,2,5,1,37,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
29,10,2,6,1,2,1,2,5,1,35,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
44,2,2,2,1,2,2,2,5,1,668,7,999,0,2,1.1,93.994,-36.4,4.858,5191,2
41,2,2,1,3,1,1,2,5,1,88,5,999,0,2,1.1,93.994,-36.4,4.858,5191,2
37,8,1,4,1,2,1,2,5,1,77,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
46,1,2,4,3,2,2,2,5,1,358,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
49,8,3,1,3,1,1,2,5,1,312,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
46,1,1,7,1,1,1,2,5,1,134,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
40,1,3,8,3,1,2,2,5,1,61,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,9,3,7,1,1,1,2,5,1,258,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
40,7,2,4,3,1,1,2,5,1,131,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
28,10,1,6,1,1,1,2,5,1,71,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
40,2,2,2,3,2,1,2,5,1,153,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,1,3,6,1,1,1,2,5,1,131,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
47,5,2,1,3,2,1,2,5,1,219,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
38,2,2,3,1,2,2,2,5,1,468,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,5,3,4,1,2,1,2,5,1,326,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
34,1,3,4,1,1,2,2,5,1,412,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
53,10,2,6,3,2,2,2,5,1,579,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
36,10,2,7,1,2,1,2,5,1,277,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
45,3,2,1,3,1,1,2,5,1,316,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
47,5,2,1,3,1,1,2,5,1,882,1,999,0,2,1.1,93.994,-36.4,4.858,5191,1
44,2,1,2,1,1,1,2,5,1,380,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
44,2,1,3,1,1,1,2,5,1,169,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
37,1,2,4,1,2,1,2,5,1,124,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
47,8,2,8,3,2,2,2,5,1,122,6,999,0,2,1.1,93.994,-36.4,4.858,5191,2
58,6,1,7,1,2,1,2,5,1,83,4,999,0,2,1.1,93.994,-36.4,4.858,5191,2
28,8,3,4,1,2,1,2,5,1,318,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
46,10,2,6,1,1,1,2,5,1,29,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
48,1,2,4,1,2,1,2,5,1,218,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
41,2,2,6,1,1,1,2,5,1,144,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,2,3,2,1,2,1,2,5,1,130,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
48,10,2,8,1,2,1,2,5,1,429,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
49,5,2,7,1,1,1,2,5,1,27,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
27,8,3,4,1,2,1,2,5,1,343,2,999,0,2,1.1,93.994,-36.4,4.858,5191,2
55,2,2,1,3,2,1,2,5,1,385,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
46,1,2,6,1,1,1,2,5,1,167,3,999,0,2,1.1,93.994,-36.4,4.858,5191,2
47,10,2,6,1,3,3,2,5,1,89,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
42,1,1,7,1,1,1,2,5,1,95,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
51,2,2,3,3,1,1,2,5,1,289,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
57,6,2,1,3,2,1,2,5,1,156,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
32,8,3,2,1,2,2,2,5,1,112,1,999,0,2,1.1,93.994,-36.4,4.858,5191,2
